,Category,Subcategory,Subsubcategory,Producto,Cantidad,Precio
834,Marisco y pescado,Marisco,Surimi y otros,Tronquitos de surimi Pescanova ultracongelados,Paquete 32 ud. (600 g),2.12
835,Marisco y pescado,Marisco,Surimi y otros,Muslitos de surimi Pescanova ultracongelados,Paquete 450 g,2.6
836,Marisco y pescado,Marisco,Surimi y otros,Caracoles precocidos Hacendado ultracongelados,Paquete 350 g,2.09
837,Mascotas,Gato,Alimentación húmeda,"Bocaditos en salsa gato adulto Delikuit con pollo, pavo y verduras",Bote 400 g,0.6
838,Mascotas,Gato,Alimentación húmeda,"Bocaditos en salsa gato adulto Delikuit con salmón, trucha y verduras",Bote 400 g,0.6
839,Mascotas,Gato,Alimentación húmeda,Paté gato júnior Delikuit con pollo y pavo,Tarrina 100 g,0.55
840,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con trucha y salmón,Tarrina 100 g,0.55
841,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con pollo y pavo,Tarrina 100 g,0.55
842,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con ternera e hígado,Tarrina 100 g,0.55
843,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con salmón y trucha,Bote 400 g,1.1
844,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con pollo y pavo,Bote 400 g,1.1
845,Mascotas,Gato,Alimentación húmeda,Paté gato adulto Delikuit con ternera e hígado,Bote 400 g,1.1
846,Mascotas,Gato,Alimentación húmeda,Gelatina gato Felix festín de sabores,Paquete 4 ud. (340 g),1.55
847,Mascotas,Gato,Alimentación húmeda,Gelatina gato Felix festín del mar,Paquete 4 ud. (340 g),1.55
848,Mascotas,Gato,Alimentación húmeda,Mousse con ternera y pollo gato adulto Delikuit,4 tarrinas x 85 g,1.9
849,Mascotas,Gato,Alimentación húmeda,Bocaditos en gelatina gato júnior Delikuit con pollo y pavo,Paquete 4 ud. (400 g),1.3
850,Mascotas,Gato,Alimentación seca,"Comida gato júnior Compy con pollo, frutas y verduras","Paquete 1,5 kg",3.5
851,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Paquete 10 kg,12.25
852,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con pollo, ternera, frutas y verduras",Paquete 2 kg,2.7
853,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Paquete 10 kg,12.25
854,Mascotas,Gato,Alimentación seca,"Comida gato adulto Compy con salmón, atún, frutas y verduras",Paquete 2 kg,2.7
855,Mascotas,Gato,Alimentación seca,"Comida gato esterilizado light Compy con pollo, frutas y verduras",Paquete 7 kg,13.0
856,Mascotas,Gato,Alimentación seca,"Comida gato esterilizado light Compy con pollo, frutas y verduras","Paquete 1,5 kg",3.5
857,Mascotas,Gato,Alimentación seca,"Comida gato júnior Supreme Compy con pollo, frutas y verduras",Paquete 800 g,3.3
858,Mascotas,Gato,Alimentación seca,"Comida gato adulto Supreme Compy con pollo, frutas y verduras","Paquete 1,5 kg",5.0
859,Mascotas,Gato,Alimentación seca,"Comida gato esterilizado light Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg",5.0
860,Mascotas,Gato,Alimentación seca,"Comida gato tracto urinário Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg",5.0
861,Mascotas,Gato,Alimentación seca,"Comida gato adulto Supreme Compy con salmón, frutas y verduras","Paquete 1,5 kg",5.0
862,Mascotas,Gato,Alimentación seca,"Comida gato sénior Supreme Compy con pollo fresco, frutas y verduras","Paquete 1,5 kg",5.0
863,Mascotas,Gato,Alimentación seca,"Comida gato bolas de pelo Supreme Compy con pollo, frutas y verduras","Paquete 1,5 kg",5.0
864,Mascotas,Gato,Aseo y cuidado,Arena para gato antibacterias Nuske,Paquete 5 kg,1.2
865,Mascotas,Gato,Aseo y cuidado,Arena para gato antibacterias Nuske perfumada,Paquete 5 kg,1.5
866,Mascotas,Gato,Aseo y cuidado,Arena para gato aglomerante Nuske perfumada,Caja 5 kg,3.65
867,Mascotas,Gato,Aseo y cuidado,Arena para gato de perlas sílice Single,Paquete 4 L,3.8
868,Mascotas,Gato,Aseo y cuidado,Hierba para gatos Natura,Caja 120 g,2.7
869,Mascotas,Gato,Aseo y cuidado,Malta para gato Natura con queso,Tubo 100 g,4.0
870,Mascotas,Gato,Aseo y cuidado,Collar anti-insectos gato Krislin,Paquete 1 ud.,2.5
871,Mascotas,Gato,Aseo y cuidado,Pipetas anti-insectos para gato Krislin,Paquete 2 ud.,4.6
872,Mascotas,Gato,Aseo y cuidado,Spray anti-insectos para perros y gatos Krislin,Spray 250 ml,3.4
873,Mascotas,Gato,Aseo y cuidado,Agua de colonia para perros y gatos Krislin,Spray 250 ml,3.4
874,Mascotas,Gato,Aseo y cuidado,Anti orines para perros y gatos Krislin,Spray 250 ml,3.4
875,Mascotas,Gato,Snacks,Snacks gato rellenos con salmón y malta Compy,Paquete 70 g,1.05
876,Mascotas,Gato,Snacks,Snack gato aperitivo líquido Compy,Caja 8 ud. (120 g),1.6
877,Mascotas,Gato,Snacks,Snacks gato rellenos con pollo y malta Compy,Paquete 70 g,1.05
878,Mascotas,Gato,Snacks,Snack gato barritas Compy de pollo e hígado,10 ud. x 5 g,1.2
879,Mascotas,Gato,Snacks,Snack gato barritas Compy de salmón y merluza,10 ud. x 5 g,1.2
880,Mascotas,Gato,Snacks,Snack gato barritas Compy de pato y pavo,10 ud. x 5 g,1.2
881,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina al cacao,Paquete 4 ud. (240 g),1.35
882,Panadería y pastelería,Bollería de horno,Bollería dulce,Croissant de mantequilla 26%,Pieza 50 g,0.35
883,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina glacé,Paquete 4 ud. (200 g),1.35
884,Panadería y pastelería,Bollería de horno,Bollería dulce,Trenza con nueces 4%,Pieza 80 g,0.65
885,Panadería y pastelería,Bollería de horno,Bollería dulce,Rosquillas al cacao,Paquete 7 ud. (182 g),1.25
886,Panadería y pastelería,Bollería de horno,Bollería dulce,12 Mini croissants de mantequilla,Bolsa 12 ud. (240 g),1.6
887,Panadería y pastelería,Bollería de horno,Bollería dulce,Pastel de crema 65%,Pieza 50 g,0.35
888,Panadería y pastelería,Bollería de horno,Bollería dulce,6 Caracolas rellenas de cacao,Bolsa 6 ud. (280 g),1.6
889,Panadería y pastelería,Bollería de horno,Bollería dulce,Ensaimada,Pieza 83 g,0.75
890,Panadería y pastelería,Bollería de horno,Bollería dulce,Napolitana 3 chocolates 29%,Pieza 85 g,0.85
891,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho tradicional Hacendado,Bandeja 450 g,2.6
892,Panadería y pastelería,Bollería de horno,Bollería dulce,Caracola con pasas 10%,Pieza 103 g,0.8
893,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de chocolate,Paquete 800 g,3.5
894,Panadería y pastelería,Bollería de horno,Bollería dulce,8 Magdalenas con azúcar,Bolsa 8 ud. (380 g),2.0
895,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho con azúcar moreno y nueces,Bandeja 430 g,2.95
896,Panadería y pastelería,Bollería de horno,Bollería dulce,Magdalenas con pepitas de chocolate,Bandeja 8 ud. (380 g),2.4
897,Panadería y pastelería,Bollería de horno,Bollería dulce,8 Medias noches,Bolsa 8 ud. (220 g),2.0
898,Panadería y pastelería,Bollería de horno,Bollería dulce,Muffin chocolate 3%,Pieza 120 g,1.0
899,Panadería y pastelería,Bollería de horno,Bollería dulce,Magdalenas de yogur,Bandeja 9 ud. (300 g),1.15
900,Panadería y pastelería,Bollería de horno,Bollería dulce,Xuxu relleno de crema 49%,Pieza 51 g,0.5
901,Panadería y pastelería,Bollería de horno,Bollería dulce,Surtido frutitas de mazapán Mocadorà,Caja 250 g,8.8
902,Panadería y pastelería,Bollería de horno,Bollería dulce,Surtido Mocadorà,Caja 250 g,8.8
903,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de chocolate sin gluten y sin lactosa,Paquete 300 g,3.8
904,Panadería y pastelería,Bollería de horno,Bollería dulce,Surtido croissants rellenos de crema de cacao y crema con leche sabor a chocolate blanco,Bandeja 8 ud. (300 g),2.35
905,Panadería y pastelería,Bollería de horno,Bollería dulce,3 Croissants curvados de mantequilla 24%,Bolsa 3 ud. (180 g),1.25
906,Panadería y pastelería,Bollería de horno,Bollería dulce,Bizcocho de yogur Hacendado,Paquete 800 g,3.0
907,Panadería y pastelería,Bollería de horno,Bollería dulce,Berlina rellena sabor a chocolate blanco,Pieza 105 g,1.0
908,Panadería y pastelería,Bollería de horno,Bollería dulce,"Croissant cereales 7,6%",Pieza 60 g,1.35
909,Panadería y pastelería,Bollería de horno,Bollería salada,Napolitana mixta,Pieza 130 g,0.7
910,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de atún,Pieza 500 g,3.95
911,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de atún,"Pieza 1,12 kg",7.9
912,Panadería y pastelería,Bollería de horno,Bollería salada,Mini saladas,Bandeja 24 ud. (390 g),2.25
913,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de tomate 22%,Pieza 120 g,1.3
914,Panadería y pastelería,Bollería de horno,Bollería salada,12 Mini saladas,Bolsa 12 ud. (200 g),1.15
915,Panadería y pastelería,Bollería de horno,Bollería salada,6 Mini empanadillas de pisto,Bolsa 6 ud. (200 g),1.7
916,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de espinacas 26%,Pieza 120 g,1.3
917,Panadería y pastelería,Bollería de horno,Bollería salada,Empanadilla de guisantes 13%,Pieza 100 g,1.3
918,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada de verduras,Pieza 500 g,5.5
919,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada rellena de pollo y setas con crema de queso,Pieza 500 g,3.95
920,Panadería y pastelería,Bollería de horno,Bollería salada,10 Panecillos de queso,Bolsa 10 ud. (100 g),1.5
921,Panadería y pastelería,Bollería de horno,Bollería salada,Empanada boloñesa,Pieza 500 g,4.5
922,Panadería y pastelería,Bollería de horno,Bollería salada,Baguette de bacon 7% y queso 9%,Pieza 110 g,1.75
923,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso Hacendado,415 g,2.3
924,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso familiar Hacendado,600 g,3.2
925,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso Hacendado,2 ud. x 220 g,2.6
926,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza barbacoa Hacendado,415 g,2.3
927,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza barbacoa familiar Hacendado,600 g,3.2
928,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos Hacendado,410 g,2.5
929,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos familiar Hacendado,580 g,3.2
930,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza 4 quesos Hacendado,2 ud. x 210 g,2.6
931,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza serrana Hacendado,Caja 400 g,3.75
932,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza carbonara Hacendado,430 g,2.5
933,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza carbonara familiar Hacendado,600 g,3.2
934,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza mediterránea Hacendado,430 g,2.5
935,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pepperoni Hacendado,410 g,2.5
936,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza atún y bacón Hacendado,415 g,2.5
937,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza atún y bacón Hacendado,2 ud. x 220 g,2.6
938,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pollo Hacendado,Caja 430 g,3.75
939,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza romana Hacendado con champiñones salteados,430 g,2.5
940,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Empanada calzone de pollo a la barbacoa Hacendado,2 ud. x 310 g,3.5
941,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza margarita Hacendado,Caja 410 g,3.5
942,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza jamón y queso sin gluten y sin lactosa Hacendado,420 g,3.0
943,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza pollo y bacón Hacendado,420 g,2.5
944,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza Calzone con jamón cocido y queso Hacendado,Caja 400 g,3.6
945,Pizzas y platos preparados,Pizzas,Pizzas refrigeradas,Pizza Prosciutto Hacendado jamón y queso,Caja 400 g,3.75
946,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza Pepperoni barbacoa Hacendado ultracongelada,540 g,3.2
947,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizzas tomate y queso Hacendado ultracongeladas,2 ud. x 285 g,2.25
948,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza boloñesa Hacendado ultracongelada,400 g,2.25
949,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza chorizo Hacendado ultracongelada,380 g,2.25
950,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina 4 quesos Hacendado ultracongelada,390 g,2.25
951,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza atún Hacendado ultracongelada,390 g,2.25
952,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina jamón Hacendado ultracongelada,400 g,2.25
953,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza americana rellena de cheddar Hacendado ultracongelada,540 g,3.2
954,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,410 g,3.0
955,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza carbonara rellena de salsa de setas Hacendado ultracongelada,540 g,3.2
956,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza masa fina Barbacoa Hacendado ultracongelada,390 g,2.25
957,Pizzas y platos preparados,Pizzas,Pizzas congeladas,Pizza Bianca con ajo y 3 quesos Hacendado ultracongelada,Caja 200 g,2.25
958,Pizzas y platos preparados,Pizzas,Base de pizza,Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas,Paquete 3 ud. (420 g),1.9
959,Pizzas y platos preparados,Pizzas,Base de pizza,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,Paquete 2 ud. (400 g),3.5
960,Pizzas y platos preparados,Pizzas,Base de pizza,Piadinas pan estilo italiano Hacendado,Paquete 4 ud. (320 g),2.15
961,Pizzas y platos preparados,Pizzas,Base de pizza,Masa fresca pizza Hacendado,2 paquetes x 260 g,2.4
962,Pizzas y platos preparados,Pizzas,Base de pizza,Masa fresca pizza de cereales y semillas Hacendado,2 paquetes x 260 g,2.5
963,Pizzas y platos preparados,Pizzas,Base de pizza,Cocas Cidoncha congeladas,Paquete 360 g,2.45
964,Pizzas y platos preparados,Pizzas,Base de pizza,Cocas de dacsa Susana congeladas,Paquete 10 ud. (550 g),1.9
965,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Rosca jamón serrano y queso emmental Hacendado,420 g,3.2
966,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Quiche verduras Hacendado con calabacín y queso de cabra,390 g,2.2
967,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes","Rosca lomo, bacón y queso emmental Hacendado",450 g,3.2
968,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes",Quiche york y bacón Hacendado,380 g,2.2
969,Pizzas y platos preparados,Pizzas,"Roscas, quiche y baguettes","Focaccia con queso, romero y tomillo Hacendado",2 ud. x 150 g,1.7
970,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado con nueces y cereales Hacendado 0% m.g.,4 ud. x 125 g,1.05
971,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado probiótico con kiwi Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
972,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus cremoso desnatado Tropical Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
973,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado probiótico con frutos silvestres Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
974,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado probiótico con piña Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
975,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus desnatado probiótico con pera Hacendado 0% m.g. 0% sin azúcares añadidos,4 ud. x 125 g,1.05
976,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus probiótico con mango Hacendado,4 ud. x 125 g,1.05
977,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus probiótico con ciruelas pasas Hacendado,4 ud. x 125 g,1.05
978,Postres y yogures,Bífidus,Bífidus de sabores,Bífidus cremoso probiótico con coco Hacendado,4 ud. x 125 g,1.05
979,Postres y yogures,Bífidus,Bífidus naturales,Bífidus desnatado natural Hacendado 0% m.g 0% sin azúcares añadidos,6 ud. x 125 g,1.1
980,Postres y yogures,Bífidus,Bífidus naturales,Bífidus cremoso desnatado natural edulcorado Hacendado 0% m.g 0% sin azúcares añadidos,6 ud. x 125 g,1.4
981,Postres y yogures,Bífidus,Bífidus naturales,Bífidus desnatado natural edulcorado Activia 0% m.g.,8 ud. x 120 g,3.19
982,Postres y yogures,Bífidus,Bífidus naturales,Bífidus natural Hacendado,6 ud. x 125 g,1.1
983,Postres y yogures,Bífidus,Bífidus naturales,Bífidus cremoso desnatado natural Hacendado 0% m.g 0% sin azúcares añadidos,6 ud. x 125 g,1.4
984,Postres y yogures,Bífidus,Bífidus naturales,Bífidus desnatado natural Activia 0% m.g.,8 ud. x 120 g,3.19
985,Postres y yogures,Bífidus,Bífidus naturales,"Bífidus natural probiótico Hacendado con coco, almendras y chocolate",Tarrina 180 g,1.05
986,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Hacendado,Brick 1 L,0.8
987,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Hacendado,3 mini bricks x 330 ml,0.9
988,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Hacendado,6 mini bricks x 200 ml,1.0
989,Zumos,Fruta variada,Fruta + leche,Fruta + leche Mediterráneo Hacendado,Brick 1 L,0.8
990,Zumos,Fruta variada,Fruta + leche,Fruta + leche Mediterráneo Hacendado,3 mini bricks x 330 ml,0.9
991,Zumos,Fruta variada,Fruta + leche,Fruta + leche Mediterráneo Hacendado,6 mini bricks x 200 ml,1.0
992,Zumos,Fruta variada,Fruta + leche,Fruta + leche Caribe Hacendado,6 mini bricks x 200 ml,1.0
993,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Bifrutas,6 mini bricks x 200 ml,2.39
994,Zumos,Fruta variada,Fruta + leche,Fruta + leche tropical Bifrutas,3 mini bricks x 330 ml,2.39
995,Zumos,Fruta variada,Fruta + leche,Fruta + leche Caribe Don Simón zero materia grasa,6 mini bricks x 200 ml,1.5
996,Zumos,Fruta variada,Fruta + leche,Fruta + leche melón y sandía Hacendado,Brick 1 L,1.15
997,Zumos,Fruta variada,Fruta + leche,Fruta + leche melón y sandía Hacendado,6 mini bricks x 200 ml,1.4
998,Zumos,Fruta variada,Fruta + leche,Fruta + leche naranja y mango Hacendado sin azúcares añadidos,3 mini bricks x 330 ml,1.25
999,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida Bahamas Hacendado,Brick 2 L,1.0
1000,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida tropical Hacendado sin azúcares añadidos,Brick 1 L,0.65
1001,Zumos,Fruta variada,Fruta variada y otros sabores,"Bebida de zumo de naranja, mango y zanahoria La Verja sin azúcares añadidos","Botella 1,5 L",1.3
1002,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida 5 frutas Hacendado sin azúcares añadidos,6 mini bricks x 200 ml,1.5
1003,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida de arándanos y frutas rojas Hacendado sin azúcares añadidos,Brick 1 L,1.5
1004,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida de frutas rojas antioxidante Hacendado sin azúcares añadidos,Brick 1 L,1.5
1005,Zumos,Fruta variada,Fruta variada y otros sabores,Bebida multivitaminas Hacendado sin azúcares añadidos,Brick 1 L,0.88
1006,Zumos,Fruta variada,Smoothie,Zumo fresh maracuyá & chía Hacendado,Botella 750 ml,2.75
1007,Zumos,Fruta variada,Smoothie,Smoothie fresa Hacendado,Botella 250 ml,1.6
1008,Zumos,Fruta variada,Smoothie,Zumo fresh jengibre & manzana Hacendado,Botella 250 ml,1.6
1009,Zumos,Fruta variada,Smoothie,Smoothie mango & coco Hacendado,Botella 250 ml,1.6
1010,Zumos,Fruta variada,Smoothie,Zumo de frutas y jengibre Active Hacendado,Botella 60 ml,1.35
