,Category,Subcategory,Subsubcategory,Producto,Cantidad,Precio
449,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Magro de cerdo cocido Coren,Lata 240 g,2.2
450,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Maxi york Hacendado,Pieza 2 kg,5.26
451,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Lacón al horno Noel lonchas,Paquete 200 g,2.07
452,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Maxi lomo Hacendado finas lonchas,Paquete 400 g,2.27
453,Congelados,Arroz y pasta,Arroz,Arroz tres delicias Hacendado ultracongelado,Paquete 1 kg,2.35
454,Congelados,Arroz y pasta,Arroz,Arroz precocido Hacendado ultracongelado,Paquete 6 bolsitas (1 kg),1.65
455,Congelados,Arroz y pasta,Arroz,Risotto de champiñones Hacendado ultracongelados,Paquete 500 g,1.45
456,Congelados,Arroz y pasta,Arroz,Arroz negro Hacendado ultracongelado,Paquete 600 g,2.3
457,Congelados,Arroz y pasta,Arroz,Arroz con verduras Hacendado ultracongelado,Paquete 600 g,1.45
458,Congelados,Arroz y pasta,Arroz,Arroz con pollo asado Hacendado ultracongelado,Paquete 600 g,2.0
459,Congelados,Arroz y pasta,Pasta,Lasaña a la boloñesa Hacendado ultracongelada,Caja 2 bandejas (600 g),2.5
460,Congelados,Arroz y pasta,Pasta,Canelones de carne con bechamel Hacendado ultracongelados,"Caja 12 ud. (1,1 kg)",4.5
461,Congelados,Arroz y pasta,Pasta,Canelones de carne con bechamel Hacendado ultracongelados,Caja 2 bandejas (600 g),2.5
462,Congelados,Arroz y pasta,Pasta,Canelones de atún con bechamel Hacendado ultracongelados,Caja 2 bandejas (600 g),2.5
463,Congelados,Arroz y pasta,Pasta,Canelones de carne sin bechamel Hacendado ultracongelados,Paquete 6 ud. (300 g),2.0
464,Congelados,Arroz y pasta,Pasta,Sopa con wonton de langostino y fideos Hacendado ultracongelada,Bol 309 g,2.95
465,Congelados,Arroz y pasta,Pasta,Lasaña de espárragos Hacendado ultracongelada,Caja 1 ud. (300 g),2.4
466,Congelados,Arroz y pasta,Pasta,Pasta cocida ultracongelada Hacendado,Paquete 3 bolsitas (600 g),2.0
467,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún en aceite de girasol Hacendado,Lata 900 g (650 g escurrido),6.7
468,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro en aceite de girasol Hacendado,6 latas x 60 g,4.4
469,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún en aceite de oliva Hacendado,Lata 900 g (650 g escurrido),7.7
470,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro en aceite de oliva Hacendado,6 latas x 60 g,4.65
471,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro en aceite de oliva Hacendado,Lata 111 g (82 g escurrido),1.45
472,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro bajo en sal Hacendado en aceite de oliva,3 latas x 60 g,2.6
473,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro al natural Hacendado,6 latas x 60 g,4.3
474,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro en escabeche blanco Hacendado,6 latas x 60 g,4.6
475,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro en aceite de oliva Hacendado,Bote 195 g (140 g escurrido),3.7
476,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún en salsa de tomate Hacendado,3 latas x 52 g,1.9
477,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Ventresca de atún claro Hacendado en aceite de oliva,Lata 111 g (78 g escurrido),2.55
478,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Bonito,Migas de bonito del norte en aceite de oliva Hacendado,3 latas x 52 g,2.2
479,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Bonito,Bonito del norte en aceite de oliva Hacendado,2 latas x 73 g,2.75
480,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Bonito,Filetes de bonito del norte en aceite de oliva Hacendado,Tarro 400 g (280 g escurrido),6.5
481,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Bonito,Bonito del norte en escabeche Hacendado,Lata 190 g (140 g escurrido),3.4
482,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Bonito,Bonito del norte en aceite de oliva La reina de España,Lata 110 g (73 g escurrido),2.05
483,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Caballa y melva,Filetes de caballa del sur en aceite de oliva Hacendado,2 latas x 65 g,1.65
484,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Caballa y melva,Filetes de caballa del sur en tomate Hacendado,2 latas x 65 g,1.55
485,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Caballa y melva,Filetes de caballa del sur bajo contenido en sal Hacendado en aceite de oliva,2 latas x 65 g,1.95
486,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Caballa y melva,Filetes de melva en aceite de oliva Hacendado,Lata 120 g (80 g escurrido),1.75
487,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Caballa y melva,Filetes de melva canutera con pimientos del piquillo Marinara en aceite de oliva,Lata 90 g (65 g escurrido),1.65
488,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Sardinas,Sardinas en aceite de oliva Hacendado,2 latas x 86 g,1.5
489,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Sardinas,Sardinillas en aceite de oliva Hacendado,2 latas x 65 g,1.5
490,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Sardinas,Sardinillas reducidas en sal Hacendado en aceite de oliva,2 latas x 65 g,1.5
491,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Sardinas,Sardinillas en tomate Hacendado,2 latas x 65 g,1.3
492,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Sardinas,Sardinillas picantes Hacendado en aceite de girasol,2 latas x 65 g,1.45
493,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Sardinas,Sardinillas en escabeche Hacendado,2 latas x 65 g,1.45
494,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Calamar en salsa americana Hacendado,3 latas x 59 g,1.85
495,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Calamar en tinta Hacendado,3 latas x 59 g,2.0
496,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Tacos de pota al ajillo Hacendado,3 latas x 54 g,2.3
497,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Salmón al natural Hacendado,3 latas x 50 g,3.25
498,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Hígado de bacalao ahumado Hacendado,Lata 120 g,1.75
499,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Patas y carne de cangrejo al natural Hacendado,Lata 110 g (65 g escurrido),5.5
500,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Huevas de bacalao Hacendado,Tarrina 200 g,1.55
501,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Chipirones rellenos enteros Hacendado en aceite de girasol,Lata 115 g (72 g escurrido),2.1
502,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Merluza al natural Hacendado,Lata 120 g (70 g escurrido),1.95
503,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Suavidad y Brillo Deliplus todo tipo de cabello,Botella 750 ml,0.75
504,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Repair & Nutrition Deliplus cabello seco y dañado,Bote 300 ml,1.3
505,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Liss Frizz Control Deliplus cabello rebelde,Bote 300 ml,1.4
506,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Hydra Deliplus cabello normal,Bote 300 ml,1.3
507,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador instantáneo Kids Deliplus,Bote 250 ml,1.7
508,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador instantáneo Repair & Nutrition Deliplus cabello seco y dañado,Botella 400 ml,2.5
509,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Repara & Protege Pantene,Bote 220 ml,3.0
510,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador instantáneo Volumen Deliplus cabello fino y sin volumen,Botella 400 ml,2.5
511,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Protector Color Vive Elvive cabello teñido o con mechas,Bote 250 ml,3.0
512,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Expert Nutrition Franck Provost cabellos secos,Bote 750 ml,3.9
513,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador Expert Lissage Franck Provost cabellos difíciles de alisar,Bote 750 ml,3.9
514,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador instantáneo Hydra Deliplus cabello normal,Bote 250 ml,2.0
515,Cuidado del cabello,Acondicionador y mascarilla,Acondicionador,Acondicionador instantáneo Elixir Fleur de Monoï,Spray 250 ml,2.15
516,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Repair & Nutrition Deliplus cabello seco y dañado,Tarro 400 ml,1.8
517,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Argan Oil Deliplus cabello seco y dañado,Tarro 400 ml,2.6
518,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Liss Frizz Control Deliplus cabello rebelde,Tarro 400 ml,2.0
519,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Curl Perfect Deliplus cabello rizado,Tarro 400 ml,2.75
520,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Repara & Protege Pantene cabello dañado y seco,Tarro 300 ml,4.0
521,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Color Intense Deliplus cabello teñido o con mechas,Tarro 400 ml,1.95
522,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Nutri Rizos Fructis cabello rizado,Tarro 300 ml,4.0
523,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla sin aclarado Repair & Nutrition Deliplus cabello seco y dañado,Bote 150 ml,3.7
524,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Natural Deliplus todo tipo de cabello,Tarro 400 ml,3.0
525,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Suave & Liso Pantene cabello encrespado,Tarro 300 ml,4.0
526,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla sin aclarado Argan Oil Deliplus cabello seco y dañado,Bote 150 ml,3.8
527,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Silver Deliplus cabello blanco y platino,Bote 200 ml,3.95
528,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Protectora Color Vive Elvive cabello teñido o con mechas,Tarro 300 ml,4.0
529,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Restructuring Deliplus cabello extremadamente dañado,Bote 200 ml,2.95
530,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla sin aclarado Curl Perfect Deliplus cabello rizado,Bote 200 ml,4.0
531,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla sin aclarado Hydra Deliplus cabello normal,Bote 200 ml,2.75
532,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Expert Couleur Franck Provost cabellos teñidos,Bote 400 ml,3.9
533,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Expert Nutrition Franck Provost cabellos secos,Bote 400 ml,3.9
534,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Hidra Hialurónico Elvive cabello deshidratado,Tarro 300 ml,4.0
535,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,Mascarilla Elixir Fleur de Monoï 3 en 1,Bote 200 ml,2.5
536,Cuidado del cabello,Acondicionador y mascarilla,Mascarilla,"Mascarilla Ultra Platinum Deliplus cabello gris, rubio y decolorado",Bote 200 ml,3.95
537,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum Repair & Nutrition Deliplus cabello seco y dañado,Bote 50 ml,3.95
538,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Ampollas Rescate Repara & Protege Pantene cabello dañado,Caja 3 ud. (45 ml),4.0
539,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Hidrocrema Liss Frizz Control Deliplus cabello rebelde,Bote 200 ml,2.75
540,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Bálsamo exfoliante capilar Detox Deliplus todo tipo de cabello,Bote 250 ml,2.1
541,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum Natural Deliplus todo tipo de cabello,Bote 100 ml,4.15
542,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Loción Intense & Gold Deliplus cabello rubio,Bote 100 ml,4.95
543,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum Anticaída Men Deliplus,Bote 100 ml,6.95
544,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum Be Radiant 10 en 1 Deliplus cabello apagado,Bote 100 ml,4.05
545,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum Restructuring Deliplus cabello extremadamente dañado,Bote 100 ml,4.05
546,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum Liss Frizz Control Deliplus iluminador,Bote 200 ml,4.35
547,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum oil Curl Perfect Deliplus cabello rizado,Bote 100 ml,4.0
548,Cuidado del cabello,Acondicionador y mascarilla,Sérum y otros,Sérum rellenador Hidra Hialurónico 2% Elvive cabello deshidratado,Bote 150 ml,6.0
549,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Gel de afeitar piel sensible Deliplus,Bote 200 ml,1.6
550,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Gel de afeitar piel sensible Deliplus,Bote 75 ml,1.35
551,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Espuma de afeitar piel sensible Deliplus con manteca de cacao,Bote 300 ml,1.4
552,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Espuma de afeitar piel normal Deliplus con manteca de cacao y vitamina E,Bote 300 ml,1.4
553,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Gel de afeitar piel sensible Gillette con aloe,Bote 240 ml,3.25
554,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Espuma de afeitar piel sensible Gillette con aloe,Bote 300 ml,2.35
555,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Espuma de afeitar hidrotermal La Toja classic,Bote 300 ml,2.3
556,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Crema de afeitar piel sensible Lea,150 ml,1.75
557,Cuidado facial y corporal,Afeitado y cuidado para hombre,Espuma de afeitar,Brocha de afeitar pelo natural Deliplus,1 ud.,6.5
558,Cuidado facial y corporal,Afeitado y cuidado para hombre,After shave,After shave bálsamo sensitive Nivea Men 0% alcohol anti-irritación,Frasco 100 ml,4.75
559,Cuidado facial y corporal,Afeitado y cuidado para hombre,After shave,After shave bálsamo piel sensible Deliplus 0% alcohol ni perfume,Bote 100 ml,1.95
560,Cuidado facial y corporal,Afeitado y cuidado para hombre,After shave,After shave gel piel normal Deliplus de aloe vera,Bote 300 ml,3.4
561,Cuidado facial y corporal,Afeitado y cuidado para hombre,After shave,After shave bálsamo hidratante Nivea Men con aloe vera,Frasco 100 ml,5.4
562,Cuidado facial y corporal,Afeitado y cuidado para hombre,After shave,After shave loción piel normal Deliplus extracto de algas marinas,Bote 320 ml,2.8
563,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar desechable Fix 2 Deliplus 2 hojas,Paquete 10 ud.,1.0
564,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar desechable Blue II plus slalom Gillette 2 hojas,Paquete 6 ud.,2.75
565,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar desechable Active 3 Deliplus 3 hojas,Paquete 4 ud.,1.95
566,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar desechable Sensor 3 Gillette 3 hojas,Paquete 5 ud.,5.0
567,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar desechable Blue II plus Gillette 2 hojas,Paquete 20 ud.,7.3
568,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar recargable Precision System 3 Deliplus 3 hojas,Caja 1 ud.,3.15
569,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar recargable Fusion 5 Gillette 5 hojas,Caja 1 ud.,7.45
570,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar recargable Mach 3 Start Gillette 3 hojas,Paquete 1 ud.,6.95
571,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar recargable Precision System 5 Deliplus 5 hojas,Caja 1 ud.,4.7
572,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar desechable Active 2 Deliplus 2 hojas,Paquete 6 ud.,1.2
573,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Maquinilla de afeitar recargable Precision System 6 Deliplus 6 hojas,Caja 1 ud.,5.7
574,Cuidado facial y corporal,Afeitado y cuidado para hombre,Maquinillas de afeitar,Lote Precision System 6 Deliplus,Caja 1 ud.,9.5
575,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios maquinilla de afeitar Gillette Fusion,Paquete 4 ud.,11.6
576,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios hojas de afeitar Deliplus 2 filos,Paquete 10 ud.,1.4
577,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios maquinilla de afeitar Proshield Gillette 5 hojas,Paquete 4 ud.,17.0
578,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios maquinilla de afeitar Mach 3 Start Gillette 3 hojas,Paquete 4 ud.,7.95
579,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios maquinilla de afeitar Precision System 3 Deliplus 3 hojas,Paquete 5 ud.,4.6
580,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios maquinilla de afeitar Precision System 5 Deliplus 5 hojas,Caja 4 ud.,4.45
581,Cuidado facial y corporal,Afeitado y cuidado para hombre,Recambios maquinilla de afeitar,Recambios maquinilla de afeitar Precision System 6 Deliplus 6 hojas,Caja 4 ud.,5.7
582,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,"Crema cara, cuerpo y manos Nivea Men",Lata 150 ml,3.5
583,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Cuidado hidratante anti-fatiga 24H L'Oréal men expert Hydra energetic,Bote 50 ml,6.95
584,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Crema facial Antiarrugas Men Care Deliplus Regen Skin,Bote 50 ml,5.5
585,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Gel reductor Abdomen Men Care Deliplus,Bote 150 ml,3.7
586,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Gel facial limpiador Men Care Facial Clean Deliplus Vital,Bote 150 ml,3.5
587,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Crema facial Revitalizante e Hidratante Men Care Deliplus Vital,Bote 50 ml,5.5
588,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Contorno de ojos Men Care Deliplus Regen Skin,Tubo 15 ml,5.0
589,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Crema facial anti-edad integral L'Oréal men expert Vita lift 5 acciones,Bote 50 ml,8.95
590,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Roll-on ojos anti-bolsas y ojeras L'Oréal men expert Hydra energetic,10 ml,8.0
591,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Gel de ducha taurina hydra energetic L'Oréal men expert,Bote 300 ml,2.95
592,Cuidado facial y corporal,Afeitado y cuidado para hombre,Crema y gel de cara,Exfoliante facial hombre Deliplus,Bote 100 ml,3.0
593,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Aceite árbol del té 100% puro Deliplus con pipeta dosificadora,Bote 10 ml,3.0
594,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Colagen sabor limón Deliplus,Bote 250 g,4.8
595,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Barritas con proteínas Enervit Sport sabor coco y chocolate,Caja 3 barritas (120 g),3.15
596,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas control calorías Forte Deliplus,"Caja 20 cápsulas (16,4 g)",4.5
597,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Comprimidos Vitaminas y Minerales Deliplus,"Caja 30 comprimidos (29,55 g)",3.0
598,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Dormir Deliplus,Caja 30 cápsulas (13 g),3.95
599,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Comprimidos efervescentes vitamina C Deliplus 500 mg sabor limón,Tubo 20 ud. (80 g),1.95
600,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Batido Sustitutivo sabor chocolate y galletas Deliplus,Caja 6 sobres (252 g),6.0
601,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Barritas Sustitutivo de comida Belladieta sabor chocolate negro,Caja 8 barritas (240 g),5.4
602,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Barritas Sustitutivo de comida Belladieta sabor avena y chocolate con leche,Caja 4 barritas (120 g),3.1
603,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Gel energético con cafeína Enervit Sport sabor cítricos,3 ud. x 32 g,3.6
604,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Perlas Omega 3 Deliplus,Caja 60 cápsulas (48 g),3.95
605,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas LaxForte Deliplus,"Caja 30 cápsulas (16,35 g)",3.95
606,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Valeriana Deliplus,"Caja 60 cápsulas (32,7 g)",4.15
607,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Spray oral Própolis Deliplus,Spray 20 ml,3.5
608,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Perlas Onagra Deliplus,Caja 60 cápsulas (41 g),3.95
609,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Sticks Jalea Real y Própolis Deliplus,Caja 12 sticks (120 ml),4.95
610,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Batido Sustitutivo sabor fresa y nata Deliplus,Caja 6 sobres (252 g),6.0
611,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Cola de caballo Deliplus,"Caja 30 cápsulas (16,35 g)",3.95
612,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Alcachofa Deliplus,"Caja 30 cápsulas (16,35 g)",3.95
613,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Memory Pro Deliplus,"Caja 30 cápsulas (14,94 g)",3.95
614,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Natilla Sustitutivo sabor chocolate Deliplus,Caja 6 sobres (252 g),6.5
615,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Polen Hacendado,Tarro 230 g,6.45
616,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Sticks infantiles Jalea Real Deliplus +3 años,Caja 12 sticks (120 ml),4.95
617,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Quemagrasas Deliplus,"Caja 30 cápsulas (17,09 g)",3.95
618,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Antiox Colagen Deliplus,"Caja 30 cápsulas (17,1 g)",4.95
619,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Articulae Forte Deliplus,"Caja 30 cápsulas (15,1 g)",3.95
620,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Sticks Depurat Deliplus,Caja 15 sticks (75 g),5.95
621,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Spirulina Deliplus,"Caja 60 cápsulas (27,3 g)",5.0
622,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Sticks Saciante Deliplus,Caja 12 sticks (60 g),4.5
623,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Piernas Ligeras Deliplus,"Caja 30 cápsulas (16,95 g)",4.5
624,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Anima-T Deliplus,"Caja 30 cápsulas (16,3 g)",4.95
625,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Menopausia Deliplus,"Caja 30 cápsulas (19,4 g)",3.85
626,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Gel energético Enervit Sport sabor naranja,3 ud. x 32 g,3.6
627,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Comprimidos efervescentes magnesio Deliplus 300 mg sabor naranja,Tubo 20 ud. (78 g),1.95
628,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Bebida isotónica soluble Enervit Sport sabor limón,Caja 10 sobres (150 g),4.5
629,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Cápsulas Colesterol Deliplus,"Caja 30 cápsulas (17,9 g)",4.5
630,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Chicle reductor con zinc y probiótico Deliplus sabor menta suave gragea,Bote 30 chicles (38 g),3.95
631,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Comprimidos cabello y uñas Deliplus,"Caja 30 comprimidos (24,75 g)",3.95
632,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Comprimidos Vitamina D3 2000 ui Vitadiet,Caja 60 comprimidos (60 g),4.0
633,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Snack con proteínas Belladieta sabor coco y chocolate negro,3 barritas x 27 g,2.6
634,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Barrita energética Enervit Sport sabor albaricoque,Caja 3 barritas (90 g),2.4
635,Fitoterapia y parafarmacia,Fitoterapia,Fitoterapia,Barrita con proteínas Enervit Sport sabor chocolate negro,Caja 3 barritas (180 g),4.9
636,Fruta y verdura,Fruta,Plátano y uva,Plátano de Canarias,Pieza 160 g aprox.,0.52
637,Fruta y verdura,Fruta,Plátano y uva,Banana,Pieza 180 g aprox.,0.23
638,Fruta y verdura,Fruta,Plátano y uva,Plátano macho,Pieza 300 g aprox.,0.81
